Player,Nation,Pos1,Pos2,Squad,Comp,Age,Born,MP,Starts,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,ShortCmp,ShortAtt,ShortCmp%,ShortTotDist,ShortPrgDist,MedCmp,MedAtt,MedCmp%,LongCmp,LongAtt,LongCmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,CPA,Mis,Dis,Rec,Dead,TB,Sw,Crs,TI,In,Out,Str,Off,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG
Janik Haberer,de,MF,FW,Freiburg,Bundesliga,27.0,1994.0,14.0,5.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,8.0,19.0,23.0,0.0,0.18,7.0,4.0,68.0,139.0,80.0,3.0,15.0,20.0,12.0,10.0,1.0,3.0,7.0,14.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.77,6.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,214.0,76.6,2622.0,561.0,83.0,101.0,82.2,58.0,69.0,84.1,0.2,-0.1,2.0,17.0,3.0,2.0,281.0,13.0,11.0,281.0,6.0,66.7,3.0,33.3,154.0,681.0,287.0,1.0,12.0,3.0,161.0,5.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,35.0,15.9,64.0,0.0,9.0,18.0,4.0,1.29,8.0,7.0,1.0,0.19,0.22,6.3,10.5,-4.2,-0.77,3.0,30.0,1.85,0.56,0.0,0.0,19.8,0.09,-0.9,-0.9
Janis Antiste,fr,FW,0,Spezia,Serie A,18.0,2002.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.58,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jannes Horn,de,DF,0,Köln,Bundesliga,24.0,1997.0,29.0,20.0,19.6,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,1.6,1.8,34.0,62.0,37.0,0.05,0.09,35.0,19.0,422.0,511.0,175.0,23.0,31.0,74.2,19.0,19.0,2.0,17.0,10.0,45.0,45.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.64,11.0,1.0,1.0,1.0,0.0,1.0,0.19,716.0,921.0,77.7,13606.0,5539.0,279.0,310.0,90.0,337.0,408.0,82.6,1.5,-0.6,13.0,55.0,17.0,15.0,1092.0,74.0,3.0,1092.0,8.0,53.3,7.0,46.7,545.0,3471.0,1934.0,0.0,14.0,4.0,612.0,140.0,0.0,3.0,51.0,120.0,0.0,0.0,0.0,0.0,61.0,57.8,78.0,12.0,9.0,23.0,4.0,1.1,22.0,42.0,-20.0,-1.02,-0.6,24.1,36.3,-12.2,-0.62,1.0,16.7,0.31,0.05,0.0,0.0,26.1,0.04,-0.2,-0.2
Janni Serra,de,FW,0,Arminia,Bundesliga,23.0,1998.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.61,15.0,0.0,1.0,1.0,0.0,3.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jannik Vestergaard,dk,DF,0,Leicester City,Premier League,28.0,1992.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jannik Vestergaard,dk,DF,0,Southampton,Premier League,27.0,1992.0,30.0,29.0,28.6,3.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,1.5,1.5,0.5,2.1,14.0,82.0,2.0,0.1,0.07,50.0,31.0,1002.0,992.0,100.0,35.0,52.0,67.3,17.0,29.0,16.0,13.0,42.0,92.0,122.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.0,1775.0,83.2,26623.0,11504.0,639.0,706.0,90.5,679.0,767.0,88.5,0.8,-0.5,7.0,90.0,12.0,1.0,2077.0,265.0,46.0,2077.0,7.0,70.0,3.0,30.0,1210.0,6386.0,3505.0,0.0,13.0,6.0,1395.0,36.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,5.0,86.0,75.3,87.0,28.0,1.0,45.0,1.0,1.27,42.0,46.0,-4.0,-0.14,1.67,33.3,35.4,-2.1,-0.07,8.0,34.8,0.8,0.28,0.13,0.38,11.9,0.07,1.5,1.5
Japhet Tanganga,eng,DF,0,Tottenham,Premier League,22.0,1999.0,6.0,6.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,1.1,8.0,14.0,11.0,0.0,0.2,5.0,4.0,104.0,128.0,55.0,1.0,3.0,33.3,6.0,6.0,5.0,1.0,3.0,8.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,239.0,81.6,2640.0,997.0,121.0,136.0,89.0,59.0,67.0,88.1,0.4,-0.6,1.0,5.0,3.0,1.0,282.0,25.0,4.0,282.0,9.0,69.2,4.0,30.8,120.0,603.0,313.0,0.0,2.0,5.0,154.0,38.0,1.0,2.0,4.0,36.0,0.0,0.0,0.0,0.0,81.0,14.2,81.0,4.0,0.0,0.0,8.0,1.17,7.0,8.0,-1.0,-0.18,-0.92,9.2,9.1,0.1,0.02,0.0,0.0,0.37,0.0,0.0,0.0,6.3,0.22,-0.4,-0.4
Jarrad Branthwaite,eng,DF,0,Everton,Premier League,19.0,2002.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,eng,FW,MF,West Ham,Premier League,24.0,1996.0,38.0,30.0,33.1,8.0,5.0,13.0,8.0,0.0,0.0,0.0,0.0,7.1,7.1,5.0,12.0,83.0,44.0,165.0,0.46,0.42,26.0,15.0,142.0,391.0,528.0,10.0,29.0,34.5,36.0,55.0,1.0,18.0,22.0,48.0,10.0,0.0,0.0,5.0,59.0,0.0,0.0,0.0,0.0,0.0,493.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.96,56.0,16.0,11.0,5.0,1.0,19.0,0.57,493.0,752.0,65.6,8489.0,1874.0,237.0,301.0,78.7,162.0,226.0,71.7,4.1,0.0,29.0,44.0,21.0,6.0,1038.0,12.0,103.0,1038.0,36.0,53.7,31.0,46.3,611.0,5080.0,1881.0,40.0,63.0,50.0,692.0,80.0,5.0,9.0,122.0,4.0,54.0,0.0,1.0,6.0,67.0,74.9,79.0,6.0,8.0,23.0,0.0,1.71,43.0,33.0,10.0,0.35,-0.17,39.7,35.1,4.6,0.16,16.0,29.1,1.93,0.56,0.15,0.5,16.4,0.13,0.9,0.9
Jasmin Kurtić,si,MF,0,Parma,Serie A,31.0,1989.0,34.0,31.0,30.4,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,3.7,3.7,2.2,5.9,53.0,143.0,78.0,0.13,0.19,46.0,28.0,363.0,972.0,385.0,21.0,70.0,30.0,49.0,35.0,2.0,20.0,33.0,79.0,57.0,0.0,0.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,1188.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,1434.0,82.8,22012.0,5688.0,488.0,548.0,89.1,492.0,560.0,87.9,2.7,-2.2,23.0,111.0,29.0,15.0,1703.0,86.0,34.0,1703.0,14.0,73.7,5.0,26.3,971.0,4963.0,2437.0,3.0,29.0,14.0,1151.0,83.0,0.0,28.0,90.0,13.0,7.0,15.0,0.0,5.0,81.0,80.1,84.0,21.0,3.0,44.0,0.0,0.56,32.0,61.0,-29.0,-0.95,1.03,32.6,47.8,-15.2,-0.5,10.0,28.6,1.15,0.33,0.11,0.4,18.9,0.11,0.3,0.3
Jason,es,MF,FW,Alavés,La Liga,27.0,1994.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.38,15.0,13.0,3.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason,es,MF,DF,Valencia,La Liga,27.0,1994.0,17.0,4.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.5,0.7,17.0,13.0,23.0,0.0,0.14,9.0,3.0,53.0,77.0,91.0,4.0,16.0,25.0,12.0,6.0,1.0,5.0,10.0,19.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.2,2.0,2.0,1.0,1.0,0.0,0.0,0.0,87.0,139.0,62.6,1293.0,443.0,42.0,59.0,71.2,29.0,45.0,64.4,0.4,-0.5,7.0,14.0,5.0,3.0,215.0,8.0,7.0,215.0,8.0,40.0,12.0,60.0,131.0,962.0,488.0,2.0,15.0,6.0,134.0,9.0,1.0,2.0,15.0,7.0,0.0,0.0,0.0,3.0,26.0,12.9,69.0,1.0,13.0,13.0,16.0,0.76,7.0,7.0,0.0,0.0,0.09,5.6,9.8,-4.3,-0.87,0.0,0.0,1.02,0.0,0.0,0.0,22.3,0.04,-0.2,-0.2
Jason Berthomier,fr,MF,0,Clermont Foot,Ligue 1,31.0,1990.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,4.63,45.0,33.0,5.0,1.0,0.0,9.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Denayer,be,DF,0,Lyon,Ligue 1,26.0,1995.0,31.0,31.0,29.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,15.0,93.0,3.0,0.03,0.02,25.0,16.0,892.0,1001.0,39.0,6.0,13.0,46.2,7.0,36.0,25.0,11.0,27.0,52.0,91.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.36,4.0,0.0,0.0,0.0,0.0,1.0,0.09,1598.0,1692.0,94.4,30029.0,10966.0,588.0,622.0,94.5,836.0,864.0,96.8,0.3,0.0,1.0,70.0,0.0,0.0,1924.0,216.0,7.0,1924.0,6.0,100.0,0.0,0.0,1203.0,5541.0,3349.0,1.0,6.0,1.0,1386.0,36.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,84.0,76.4,84.0,26.0,0.0,0.0,2.0,2.03,58.0,33.0,25.0,0.86,-0.59,60.2,31.0,29.3,1.01,1.0,20.0,0.17,0.03,0.2,1.0,18.5,0.09,0.5,0.5
Jason Mbock,fr,FW,0,Angers,Ligue 1,21.0,1999.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Steele,eng,GK,0,Brighton,Premier League,30.0,1990.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jasper Cillessen,nl,GK,0,Valencia,La Liga,32.0,1989.0,10.0,10.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,32.0,0.0,0.0,11.3,0.21,0.3,0.03,194.0,323.0,35.8,225.0,42.0,55.1,41.4,170.0,3.0,1.8,11.0,1.1,19.2,5.0,0.31,4.0,1.0,0.0,0.0,0.0,2.0,0.12,194.0,323.0,60.1,6558.0,5427.0,38.0,38.0,100.0,65.0,65.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,349.0,320.0,0.0,349.0,0.0,0.0,0.0,0.0,167.0,884.0,636.0,0.0,0.0,0.0,116.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,26.3,90.0,10.0,0.0,0.0,5.0,1.6,15.0,11.0,4.0,0.4,0.65,10.5,13.9,-3.4,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaume Costa,es,DF,0,Mallorca,La Liga,33.0,1988.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.27,36.0,7.0,0.0,2.0,1.0,6.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaume Costa,es,DF,MF,Villarreal,La Liga,32.0,1988.0,14.0,3.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,9.0,13.0,20.0,0.26,0.08,10.0,6.0,85.0,128.0,78.0,7.0,9.0,77.8,4.0,7.0,1.0,6.0,6.0,16.0,8.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,244.0,82.8,3067.0,1046.0,117.0,128.0,91.4,69.0,86.0,80.2,0.2,0.8,5.0,9.0,6.0,1.0,288.0,15.0,4.0,288.0,3.0,50.0,3.0,50.0,151.0,825.0,515.0,1.0,3.0,5.0,169.0,51.0,1.0,2.0,7.0,45.0,0.0,0.0,0.0,0.0,25.0,10.3,60.0,0.0,11.0,15.0,22.0,1.71,5.0,6.0,-1.0,-0.26,-0.75,6.0,5.3,0.7,0.17,0.0,0.0,0.51,0.0,0.0,0.0,14.1,0.04,-0.1,-0.1
Jaume Doménech,es,GK,0,Valencia,La Liga,30.0,1990.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,968.0,7.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,16.0,42.0,4.0,94.0,5.0,2.0,36.9,0.25,-3.1,-0.11,612.0,894.0,47.0,646.0,103.0,47.1,36.6,485.0,8.0,1.6,20.0,0.71,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,894.0,68.5,20204.0,16325.0,111.0,113.0,98.2,201.0,203.0,99.0,0.0,0.0,0.0,9.0,0.0,0.0,975.0,859.0,0.0,975.0,1.0,100.0,0.0,0.0,425.0,2361.0,1492.0,0.0,1.0,0.0,345.0,337.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,73.7,90.0,28.0,0.0,0.0,10.0,0.96,35.0,42.0,-7.0,-0.25,-0.65,32.0,38.3,-6.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaume Grau,es,MF,0,Osasuna,La Liga,24.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javairô Dilrosun,nl,FW,MF,Hertha BSC,Bundesliga,23.0,1998.0,12.0,5.0,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,16.0,18.0,40.0,0.17,0.12,5.0,3.0,39.0,122.0,83.0,1.0,6.0,16.7,6.0,8.0,0.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,175.0,73.1,2140.0,532.0,58.0,70.0,82.9,36.0,51.0,70.6,0.4,0.7,5.0,16.0,6.0,1.0,239.0,2.0,15.0,239.0,11.0,61.1,7.0,38.9,169.0,1399.0,513.0,9.0,14.0,7.0,167.0,5.0,1.0,1.0,9.0,4.0,0.0,0.0,0.0,1.0,44.0,17.3,67.0,0.0,7.0,28.0,3.0,1.17,9.0,7.0,2.0,0.34,0.8,5.3,7.9,-2.6,-0.45,1.0,12.5,1.36,0.17,0.0,0.0,18.3,0.05,-0.4,-0.4
Javairô Dilrosun,nl,MF,FW,Bordeaux,Ligue 1,23.0,1998.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.31,47.0,15.0,11.0,4.0,0.0,12.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
